hex,reg_number,flag,lat,lng,alt,dir,speed,v_speed,squawk,flight_number,flight_icao,flight_iata,dep_icao,dep_iata,arr_icao,arr_iata,airline_icao,airline_iata,aircraft_icao,updated,status
71C284,HL8284,KR,44.15,88.3,10393,289,840,0,,511,AAR511,OZ511,RKSI,ICN,LEBL,BCN,AAR,OZ,B772,1686815264,en-route
71BE31,HL7631,KR,42.97,93.36,10393,289,885,0,,901,KAL901,KE901,RKSI,ICN,LFPG,CDG,KAL,KE,B748,1686815264,en-route
7810F7,B-1417,CN,36.95,109.17,10393,184,814,0,,4012,CCA4012,CA4012,ZYHB,HRB,ZUCK,CKG,CCA,CA,B738,1686815264,en-route
40749B,G-ZBKR,UK,38.34,118.83,10393,293,863,-0.3,,6,BAW6,BA6,RJTT,HND,EGLL,LHR,BAW,BA,B789,1686815264,en-route
7805EA,B-6621,CN,31.26,107.23,10393,201,811,0,,8218,CSC8218,3U8218,ZSJN,TNA,ZPPP,KMG,CSC,3U,A320,1686815264,en-route
780E5C,B-6985,CN,39.22,103.51,10393,292,811,0,,8707,CDG8707,SC8707,ZLIC,INC,ZWWW,URC,CDG,SC,B738,1686815264,en-route
781EA7,B-32CX,CN,38.2,99.9,10393,299,737,0,,9939,CES9939,MU9939,ZLXY,XIY,ZWYN,YIN,CES,MU,A20N,1686815264,en-route
405F32,G-DHLE,UK,43.4,84.35,10393,236,761,-0.3,,75,DHK75,D075,ZSWX,WUX,UAAA,ALA,DHK,D0,B763,1686815264,en-route
78089B,B-8950,CN,30.54,112.79,10393,268,775,0,,9882,TBA9882,TV9882,ZSSS,SHA,ZUUU,CTU,TBA,TV,A332,1686815264,en-route
7802DA,B-1323,CN,36.83,100.07,10393,311,785,0,,2516,CUH2516,UQ2516,,TFU,ZWWW,URC,CUH,UQ,B738,1686815264,en-route
781C6F,B-326C,CN,32.63,107.01,10393,220,777,0,,4042,CCA4042,CA4042,ZYCC,CGQ,ZUUU,CTU,CCA,CA,A21N,1686815264,en-route
7805AC,B-6588,CN,38.95,98.11,10393,306,803,0,,6307,CSN6307,CZ6307,ZUCK,CKG,ZWWW,URC,CSN,CZ,A320,1686815264,en-route
48436A,PH-BQC,NL,42.72,93.96,10393,311,892,0,,896,KLM896,KL896,ZSPD,PVG,EHAM,AMS,KLM,KL,B772,1686815264,en-route
78155F,B-206W,CN,34.05,109.69,10393,291,722,0,,9219,CSH9219,FM9219,ZSSS,SHA,ZWWW,URC,CSH,FM,B738,1686815264,en-route
780DE5,B-5973,CN,48.34,105.24,10393,294,740,0,,787,CES787,MU787,ZSPD,PVG,LIRF,FCO,CES,MU,A332,1686815264,en-route
78068F,B-6413,CN,29.65,91.95,10393,249,764,0,,6271,CHB6271,PN6271,ZUCK,CKG,ZULS,LXA,CHB,PN,A319,1686815264,en-route
781ED3,B-222Z,CN,45.22,126.17,10393,189,887,0,,228,CKK228,CK228,KORD,ORD,ZSPD,PVG,CKK,CK,B77L,1686815264,en-route
7804B7,B-6370,CN,42.46,91.78,10393,310,838,0,,6467,CES6467,MU6467,ZSOF,HFE,ZWWW,URC,CES,MU,A320,1686815264,en-route
7800DC,B-5202,CN,39.43,110.37,10393,254,792,0,,1499,CCA1499,CA1499,ZBAA,PEK,ZPDL,DLU,CCA,CA,B737,1686815264,en-route
7812E0,B-1397,CN,42.73,83.1,10393,236,757,0.3,,1293,CCA1293,CA1293,ZWWW,URC,ZWTN,HTN,CCA,CA,B38M,1686815264,en-route
78045F,B-6345,CN,34.47,117.99,10393,343,774,0,,5115,CES5115,MU5115,ZSSS,SHA,ZBAA,PEK,CES,MU,A321,1686815264,en-route
7817F7,B-30C6,CN,30.09,108.71,10393,268,757,0,,4228,CCA4228,CA4228,ZSYA,YTY,ZUUU,CTU,CCA,CA,A21N,1686815264,en-route
3C70C5,D-ALFE,DE,47.52,81.31,10393,302,863,0,,8411,GEC8411,LH8411,ZSPD,PVG,EDDF,FRA,GEC,LH,B77L,1686815264,en-route
48AE26,SP-LSG,PL,46.48,83.55,10386,302,879,0,,98,LOT98,LO98,RKSI,ICN,EPWA,WAW,LOT,LO,B789,1686815264,en-route
780B81,B-5858,CN,31.65,107.42,10378,202,796,6.5,,6975,CES6975,MU6975,ZBYN,TYN,ZPPP,KMG,CES,MU,B738,1686815264,en-route
7609B8,AP-BMX,PK,29.23,64.9,10370,257,824,0,,217,PIA217,PK217,OPPS,PEW,OMAA,AUH,PIA,PK,A320,1686815264,en-route
151E8F,RA-73359,RU,57.77,116.17,10363,276,718,0,,5248,SBI5248,S75248,UELL,NER,UNNT,OVB,SBI,S7,B738,1686815264,en-route
780F3C,B-7369,CN,53.9,127.12,10363,185,901,0,,588,CES588,MU588,KJFK,JFK,ZSPD,PVG,CES,MU,B77W,1686815264,en-route
A1F5FF,N2250U,US,24.54,151.92,10363,286,1001,0,,871,UAL871,UA871,KSFO,SFO,RCTP,TPE,UAL,UA,B77W,1686815264,en-route
151DAE,RA-73134,RU,71.3,114.27,10363,285,903,0,,1735,AFL1735,SU1735,UHPP,PKC,UUEE,SVO,AFL,SU,B77W,1686815264,en-route
781EBB,B-222V,CN,65.8,138.61,10363,211,853,-0.3,,232,CKK232,CK232,KJFK,JFK,ZSPD,PVG,CKK,CK,B77L,1686815264,en-route
780C5C,B-2092,CN,57.66,145.14,10363,222,829,0,,1012,CAO1012,CA1012,KORD,ORD,ZSPD,PVG,CAO,CA,B77L,1686815264,en-route
70000B,YA-KML,AF,34.52,67.08,10363,268,709,0,,101,KMF101,RQ101,OAKB,KBL,OAHR,HEA,KMF,RQ,B733,1686815264,en-route
151D91,RA-73105,RU,58.25,82.15,10363,288,774,0.3,,1563,AFL1563,SU1563,UIII,IKT,UUEE,SVO,AFL,SU,B738,1686815264,en-route
89911B,B-18722,TW,42.89,149.77,10361,226,759,0,,5147,CAL5147,CI5147,PANC,ANC,RJBB,KIX,CAL,CI,B744,1686815264,en-route
781D37,B-328F,CN,36.54,110.3,10317,56,890,0,,6093,QDA6093,QW6093,ZUXC,XIC,ZBAD,PKX,QDA,QW,A20N,1686815264,en-route
7813AF,B-1299,CN,31.58,109.91,10157,12,851,0,,3685,CSN3685,CZ3685,ZUGY,KWE,ZBAD,PKX,CSN,CZ,B738,1686815264,en-route
780BFA,B-5913,CN,31.7,112.2,10157,188,848,0,,1355,CCA1355,CA1355,ZBAA,PEK,ZJHK,HAK,CCA,CA,A333,1686815264,en-route
800BC8,VT-SLG,IN,25.86,86.53,10142,258,820,4.6,,494,SEJ494,SG494,VEBD,IXB,VAAH,AMD,SEJ,SG,B738,1686815264,en-route
78069D,B-6716,CN,41,112.12,10096,13,857,0,,6383,CES6383,MU6383,ZLIC,INC,ZYTX,SHE,CES,MU,A320,1686815264,en-route
7807FD,B-8066,CN,41.82,97.83,10096,93,877,0,,7501,GCR7501,GS7501,ZWWW,URC,ZGHA,CSX,GCR,GS,A320,1686815264,en-route
780F46,B-8395,CN,34.32,111.09,10096,37,887,0.3,,2257,CES2257,MU2257,ZLLL,LHW,ZSQD,TAO,CES,MU,A320,1686815264,en-route
780CEA,B-1883,CN,42.29,91.73,10096,173,837,0,,8094,CSC8094,3U8094,ZWAT,AAT,ZLXY,XIY,CSC,3U,A320,1686815264,en-route
71C304,HL8304,KR,41.46,118.51,10088,120,861,0,,5204,JJA5204,7C5204,ZMCK,UBN,RKSI,ICN,JJA,7C,B738,1686815264,en-route
780AF1,B-5770,CN,42.78,89.74,10088,112,848,0,,6628,CSN6628,CZ6628,ZWWW,URC,ZLXY,XIY,CSN,CZ,B738,1686815264,en-route
7807CA,B-5622,CN,38.97,97.56,10088,117,831,0,,4256,CCA4256,CA4256,ZWWW,URC,ZUCK,CKG,CCA,CA,B738,1686815264,en-route
7BB0DE,B-5045,CN,37.66,105.27,10088,52,874,-0.3,,1203,CCA1203,,,,,,CCA,CA,B737,1686815264,en-route
780FFF,B-7616,CN,38.7,101.74,10088,129,835,0,,7875,CHH7875,HU7875,ZWWW,URC,ZGHA,CSX,CHH,HU,B738,1686815264,en-route
780B7B,B-9975,CN,32.64,108.87,10088,35,905,0,,6684,CES6684,MU6684,ZUCK,CKG,ZBAD,PKX,CES,MU,A320,1686815264,en-route
78115F,B-1429,CN,33.83,114.51,10088,5,866,0,,1368,CCA1368,CA1368,ZGSZ,SZX,ZBAA,PEK,CCA,CA,B77W,1686815264,en-route
780C76,B-1843,CN,35.13,117.72,10088,166,838,0,,8881,CSN8881,CZ8881,ZBAD,PKX,ZSPD,PVG,CSN,CZ,A321,1686815264,en-route
7818F4,B-30E5,CN,35.9,109.56,10088,49,911,0,,6108,CSN6108,CZ6108,,TFU,ZBAD,PKX,CSN,CZ,A21N,1686815264,en-route
780CB1,B-2008,CN,34.29,114.55,10088,4,892,0,,3109,CSN3109,CZ3109,ZGGG,CAN,ZBAD,PKX,CSN,CZ,B77W,1686815264,en-route
78140D,B-1131,CN,31.66,118.2,10088,94,929,0.3,,7849,CHH7849,HU7849,ZHCC,CGO,ZSNB,NGB,CHH,HU,B738,1686815264,en-route
780D1B,B-1610,CN,31.9,104.63,10088,177,831,0,,6229,CES6229,MU6229,ZLLL,LHW,ZPPP,KMG,CES,MU,A320,1686815264,en-route
78138B,B-1281,CN,30.84,109.66,10088,5,859,0,,5226,CUA5226,KN5226,ZUAS,AVA,ZBAD,PKX,CUA,KN,B738,1686815264,en-route
7811E4,B-8685,CN,37.68,112.8,10081,63,881,0,,6441,CSC6441,3U6441,,TFU,ZYTX,SHE,CSC,3U,A320,1686815264,en-route
78024A,B-6277,CN,36.87,112.08,10081,27,868,0,,6147,CSN6147,CZ6147,ZJSY,SYX,ZYHB,HRB,CSN,CZ,A320,1686815264,en-route
781B3C,B-322R,CN,30.1,109.7,10081,357,853,0,,9213,CSZ9213,ZH9213,ZGSZ,SZX,ZLXY,XIY,CSZ,ZH,A20N,1686815264,en-route
A43667,N37018,US,48.02,160.28,10058,43,905,0,,3023,UAL3023,UA3023,RJAA,NRT,KIAH,IAH,UAL,UA,B772,1686815264,en-route
7609EE,AP-BON,PK,28.15,66.58,10058,181,835,0.3,,1325,PIA1325,PK1325,OPQT,UET,OPKC,KHI,PIA,PK,A320,1686815264,en-route
4D0106,LX-VCF,LU,43.68,155.19,10058,34,983,0,,5964,CLX5964,CV5964,VHHH,HKG,PANC,ANC,CLX,CV,B748,1686815264,en-route
155BC7,RA-89031,RU,59.76,92.95,10058,88,903,0,,291,GZP291,4G291,USRO,NOJ,UECT,TLK,GZP,4G,SU95,1686815264,en-route
780BB7,B-2096,CN,64.38,-170.71,10058,97,888,0,,8443,CAO8443,CA8443,ZUUU,CTU,PANC,ANC,CAO,CA,B77L,1686815264,en-route
155BF1,RA-89073,RU,56.11,71.37,10027,315,781,5.2,,418,LLM418,YC418,UNOO,OMS,USDD,SLY,LLM,YC,SU95,1686815264,en-route
51009C,EW-457PA,BY,62.09,72.41,9829,262,803,3.9,,8706,BRU8706,B28706,USRO,NOJ,UMMS,MSQ,BRU,B2,B738,1686815264,en-route
781D9F,B-329C,CN,42.68,118.92,9799,242,794,0,,2212,CES2212,MU2212,ZYHB,HRB,ZLYL,UYN,CES,MU,A20N,1686815264,en-route
781E6D,B-32CK,CN,30.62,114.39,9799,184,822,0,,6659,SNG6659,LT6659,ZBCF,CIF,ZGSZ,SZX,SNG,LT,A320,1686815264,en-route
781B6F,B-323F,CN,30.38,111.89,9791,190,844,0,,3120,CSN3120,CZ3120,ZBAD,PKX,ZJHK,HAK,CSN,CZ,A21N,1686815264,en-route
7803F2,B-6175,CN,30.27,93.83,9791,250,800,0,,3179,CSC3179,3U3179,ZUCK,CKG,ZULS,LXA,CSC,3U,A319,1686815264,en-route
78080B,B-6838,CN,42.94,120.21,9791,252,792,0,,6432,CSC6432,3U6432,ZYCC,CGQ,,TFU,CSC,3U,A321,1686815264,en-route
781F25,B-32DG,CN,26.63,106.87,9791,293,781,0.3,,8233,CSN8233,CZ8233,ZGGG,CAN,,TFU,CSN,CZ,A21N,1686815264,en-route
780FDF,B-7893,CN,33.82,108.31,9784,199,818,0,,2869,CCA2869,CA2869,ZBTJ,TSN,ZPPP,KMG,CCA,CA,B738,1686815264,en-route
780C92,B-1988,CN,37.77,119.97,9784,234,827,0,,1191,CDG1191,SC1191,ZYCC,CGQ,ZSJN,TNA,CDG,SC,B738,1686815264,en-route
78168D,B-20AD,CN,37.18,110.82,9784,244,794,0,,5201,CUA5201,KN5201,ZBAD,PKX,ZUYI,ACX,CES,KN,B738,1686815264,en-route
78106A,B-7089,CN,44.13,123.29,9784,234,779,0,,8246,KNA8246,KY8246,ZYHB,HRB,,TFU,KNA,KY,B738,1686815264,en-route
151DAD,RA-73133,RU,49.25,100.57,9784,306,805,0,,221,AFL221,SU221,ZGGG,CAN,UUEE,SVO,AFL,SU,B77W,1686815264,en-route
780E2E,B-8015,CN,32.15,112.33,9784,189,855,0,,7182,CHH7182,HU7182,ZBAA,PEK,ZJHK,HAK,CHH,HU,A333,1686815264,en-route
780E2B,B-6063,CN,41.45,112.71,9784,219,813,0,,7440,CHH7440,HU7440,ZYHB,HRB,ZUCK,CKG,CHH,HU,B738,1686815264,en-route
3C4A8C,D-ABTL,DE,43.32,91.91,9784,288,881,0,,713,DLH713,LH713,RKSI,ICN,EDDF,FRA,DLH,LH,B744,1686815264,en-route
71C075,HL8075,KR,43.95,89.12,9784,288,870,0,,503,KAL503,KE503,RKSI,ICN,EGLL,LHR,KAL,KE,B77L,1686815264,en-route
7802C3,B-5182,CN,31.83,119.01,9784,334,787,0.3,,6549,FZA6549,FU6549,ZSFZ,FOC,ZSJG,JNG,FZA,FU,B738,1686815264,en-route
780DAE,B-1782,CN,41.4,105.09,9784,259,864,0,,6912,CSN6912,CZ6912,ZBAD,PKX,ZWWW,URC,CSN,CZ,B738,1686815264,en-route
78101A,B-7988,CN,32.62,104.28,9784,334,829,0,,9671,LKE9671,8L9671,,TFU,ZWWW,URC,LKE,8L,B738,1686815264,en-route
78102D,B-7997,CN,38.02,98.35,9784,310,822,0,,6942,CSN6942,CZ6942,,TFU,ZWWW,URC,CSN,CZ,B738,1686815264,en-route
7813FC,B-1129,CN,36.91,110.05,9784,262,781,0,,8039,HBH8039,NS8039,ZBAD,PKX,ZUGY,KWE,HBH,NS,B738,1686815264,en-route
780F75,B-8413,CN,33.99,117.2,9784,357,824,0,,9734,CSZ9734,ZH9734,ZSCN,KHN,ZYTX,SHE,CSZ,ZH,A320,1686815264,en-route
78010C,B-6267,CN,35.32,120.86,9784,158,896,0,,6327,CSN6327,CZ6327,ZYTL,DLC,ZGSZ,SZX,CSN,CZ,A321,1686815264,en-route
7818DA,B-30DY,CN,34.12,108.51,9784,194,825,0,,7148,CGZ7148,GY7148,ZBTJ,TSN,ZUYB,YBP,CGZ,GY,A20N,1686815264,en-route
781BF8,B-324T,CN,33,104.14,9784,334,825,0,,2501,CCA2501,CA2501,,TFU,ZWKM,KRY,CCA,CA,A20N,1686815264,en-route
780FCD,B-8552,CN,41.58,124.22,9784,209,851,0,,5766,CBJ5766,JD5766,ZYCC,CGQ,ZGHA,CSX,CBJ,JD,A321,1686815264,en-route
7809BB,B-9901,CN,26.83,106.46,9784,295,813,0,,5322,CES5322,MU5322,ZGGG,CAN,,TFU,CES,MU,A320,1686815264,en-route
781CDA,B-327P,CN,40.35,94.75,9784,297,833,0,,8981,CDC8981,GJ8981,ZSHC,HGH,ZWWW,URC,CDC,GJ,A21N,1686815264,en-route
7815DC,B-305M,CN,36.29,99.27,9784,295,779,0,,2007,CQN2007,OQ2007,ZUCK,CKG,ZWAK,AKU,CQN,OQ,A20N,1686815264,en-route
780A89,B-KQU,HK,31.09,114.52,9784,184,907,0,,391,CPA391,CX391,ZBAA,PEK,VHHH,HKG,CPA,CX,B77W,1686815264,en-route
71C274,HL8274,KR,42.78,99.05,9784,292,894,0,,931,KAL931,KE931,RKSI,ICN,LIRF,FCO,KAL,KE,B77W,1686815264,en-route
780BF6,B-2045,CN,38.8,114.47,9784,168,885,0,,1357,CCA1357,CA1357,ZBAA,PEK,ZGSZ,SZX,CCA,CA,B77W,1686815264,en-route
7809A7,B-5729,CN,35.69,109.03,9784,210,803,0,,8925,CCD8925,CA8925,ZYTL,DLC,,TFU,CCD,CA,B738,1686815264,en-route
71BA02,HL7202,KR,42.27,94.68,9784,311,888,0,,925,KAL925,KE925,RKSI,ICN,EHAM,AMS,KAL,KE,B77W,1686815264,en-route
7809AA,B-2038,CN,48.13,104.31,9784,305,807,0,,909,CCA909,CA909,ZBAA,PEK,UUEE,SVO,CCA,CA,B77W,1686815264,en-route
780C03,B-1812,CN,43.55,121.97,9784,259,781,0,,2142,CES2142,MU2142,ZYCC,CGQ,ZLXY,XIY,CES,MU,A321,1686815264,en-route
7803EF,B-6331,CN,36.11,115.03,9784,188,840,0,,6305,CES6305,MU6305,ZBAD,PKX,ZGGG,CAN,CES,MU,A321,1686815264,en-route
781B2E,B-322K,CN,35.12,102.28,9784,306,785,0,,2751,CCA2751,CA2751,,TFU,ZWYN,YIN,CCA,CA,A20N,1686815264,en-route
780F7A,B-8425,CN,32.56,112.43,9784,194,827,0,,6714,CSN6714,CZ6714,ZBAD,PKX,ZJSY,SYX,CSN,CZ,A321,1686815264,en-route
7813DC,B-1108,CN,32.32,107.8,9784,195,790,0,,8270,KNA8270,KY8270,ZBAA,PEK,ZPPP,KMG,KNA,KY,B738,1686815264,en-route
78105D,B-1542,CN,41.69,118.26,9784,240,811,0,,7744,CHH7744,HU7744,ZYHB,HRB,ZSOF,HFE,CHH,HU,B738,1686815264,en-route
780B5D,B-5851,CN,31.03,112.04,9784,193,805,0,,8655,CCA8655,CA8655,ZBAD,PKX,ZGNN,NNG,CCA,CA,B738,1686815264,en-route
780DB5,B-1788,CN,37.54,111.74,9784,244,820,0,,5748,CES5748,MU5748,ZBTJ,TSN,ZPPP,KMG,CES,MU,B738,1686815264,en-route
7803CD,B-7371,CN,34.9,117.11,9784,354,825,0,,5870,CUA5870,KN5870,,WHA,ZBAD,PKX,CUA,KN,B738,1686815264,en-route
7805CE,B-3158,CN,38.07,108.61,9784,261,772,0,,7911,GCR7911,GS7911,ZBTJ,TSN,ZLLL,LHW,GCR,GS,E190,1686815264,en-route
78924B,B-HPF,HK,33.33,121.84,9784,157,892,0.3,,951,CPA951,CX951,ZSQD,TAO,VHHH,HKG,CPA,CX,A21N,1686815264,en-route
A7FBB3,N613UP,US,37.94,110.58,9784,276,913,0,,11,UPS11,5X11,RKSI,ICN,EDDK,CGN,UPS,5X,B748,1686815264,en-route
781BF4,B-324P,CN,31.96,107.7,9784,193,798,0,,8941,CSN8941,CZ8941,ZBAD,PKX,ZPPP,KMG,CSN,CZ,A21N,1686815264,en-route
7817F8,B-30C7,CN,38.8,89.12,9784,261,813,0,,2511,CCA2511,CA2511,,TFU,ZWSH,KHG,CCA,CA,A20N,1686815264,en-route
78046F,B-6358,CN,36.49,120.31,9776,187,863,0,,9694,CSZ9694,ZH9694,ZYCC,CGQ,ZSYA,YTY,CSZ,ZH,A320,1686815264,en-route
780DA6,B-1658,CN,41.1,102.88,9776,259,850,0,,7578,GCR7578,GS7578,ZBTJ,TSN,ZWWW,URC,GCR,GS,A320,1686815264,en-route
78089A,B-6903,CN,35.95,102.13,9776,310,833,0,,7596,GCR7596,GS7596,,TFU,ZWWW,URC,GCR,GS,A320,1686815264,en-route
780E8B,B-6992,CN,38.43,120.96,9776,238,800,0,,1074,JYH1074,AQ1074,ZYHB,HRB,ZSNJ,NKG,JYH,AQ,B738,1686815264,en-route
780E8A,B-6989,CN,30.27,114,9776,205,792,-0.3,,1058,JYH1058,AQ1058,ZHCC,CGO,ZGGG,CAN,JYH,AQ,B738,1686815264,en-route
7805AF,B-6409,CN,32.73,107.91,9768,193,790,0.3,,3298,CSN3298,CZ3298,ZLYL,UYN,ZGGG,CAN,CSN,CZ,A319,1686815264,en-route
71C046,HL8046,KR,60.49,-167.03,9753,250,872,0,,288,KAL288,KE288,PANC,ANC,RKSI,ICN,KAL,KE,B77L,1686815264,en-route
A2E014,N2846U,US,34.89,175.77,9753,116,1035,0,,872,UAL872,UA872,RCTP,TPE,KSFO,SFO,UAL,UA,B77W,1686815264,en-route
71C216,HL8216,KR,46.27,147.85,9753,249,937,0,,8018,KAL8018,KE8018,KLAX,LAX,RKSI,ICN,KAL,KE,B77W,1686815264,en-route
71BC21,HL7421,KR,55.63,179.65,9753,240,864,-0.3,,241,AAR241,OZ241,KSEA,SEA,RKSI,ICN,AAR,OZ,B744,1686815264,en-route
3C458D,D-AALM,UK,40.07,169.08,9753,90,1085,0,,538,BOX538,3S538,VHHH,HKG,KCVG,CVG,DHK,3S,B77L,1686815264,en-route
A1F2B1,N2243U,US,35.44,-177.15,9753,70,1020,0,,3024,UAL3024,UA3024,RCTP,TPE,KSFO,SFO,UAL,UA,B77W,1686815264,en-route
841E74,JA08FJ,JP,36.31,137.98,9753,211,648,-0.7,,,,,,,,,FDA,JH,E75S,1686815264,en-route
78076D,B-2087,CN,53.79,97.32,9753,307,881,0.3,,935,CCA935,CA935,ZSPD,PVG,EDDF,FRA,CCA,CA,B77W,1686815264,en-route
7802FD,B-2422,CN,53.64,87.53,9753,294,883,0,,7501,CSS7501,O37501,ZHHH,WUH,EDDF,FRA,CSS,O3,B744,1686815264,en-route
7810E9,B-8955,CN,42.61,124.96,9639,204,748,0,,1190,DKH1190,HO1190,ZYCC,CGQ,ZSPD,PVG,DKH,HO,A321,1686815264,en-route
7812F4,B-1383,CN,30.32,119.98,9585,209,733,4.2,,5806,CES5806,MU5806,ZSSS,SHA,ZPPP,KMG,CES,MU,B38M,1686815264,en-route
78197C,B-30FR,CN,34.31,108.87,9494,9,853,0,,6407,CSC6407,3U6407,,TFU,ZYHB,HRB,CSC,3U,A21N,1686815264,en-route
78066E,B-6678,CN,44.66,126.16,9486,4,840,0.3,,6330,CSN6330,CZ6330,ZYTX,SHE,ZYQQ,NDG,CSN,CZ,A320,1686815264,en-route
78074F,B-5595,CN,40.9,119.83,9479,36,816,0,,8033,CXA8033,MF8033,ZBTJ,TSN,ZYCC,CGQ,CXA,MF,B738,1686815264,en-route
780EE7,B-7100,CN,38.58,121.87,9479,63,859,0,,6217,EPA6217,DZ6217,ZSWX,WUX,ZYCC,CGQ,EPA,DZ,B738,1686815264,en-route
78116E,B-1438,CN,31.87,108.24,9479,35,894,0,,4836,CDG4836,SC4836,ZUCK,CKG,ZSQD,TAO,CDG,SC,B738,1686815264,en-route
781A97,B-321D,CN,26.78,105.33,9479,42,870,0.3,,8297,CSC8297,3U8297,ZPPP,KMG,ZSCG,CZX,CSC,3U,A20N,1686815264,en-route
7812DF,B-1396,CN,36.61,114.87,9479,20,829,0,,8207,CCA8207,CA8207,ZHHH,WUH,ZBAA,PEK,CCA,CA,B38M,1686815264,en-route
780C42,B-1959,CN,31.38,107.82,9479,35,890,0,,4267,CCA4267,CA4267,ZUCK,CKG,ZLIC,INC,CCA,CA,B738,1686815264,en-route
781B89,B-129Z,KH,40.64,110.74,9479,90,822,0,,73,CFI73,,,,,,CFI,,C56X,1686815264,en-route
780C46,B-1833,CN,34.93,120.8,9479,338,818,0,,8575,CCA8575,CA8575,ZSPD,PVG,ZYCC,CGQ,CCA,CA,A321,1686815264,en-route
781AFD,B-322A,CN,42.73,119.87,9479,65,874,0,,6651,CSN6651,CZ6651,ZHHH,WUH,ZYCC,CGQ,CSN,CZ,A21N,1686815264,en-route
780C17,B-1948,CN,36.52,120.87,9479,360,813,0,,9143,CSH9143,FM9143,ZSPD,PVG,ZBDH,BPE,CSH,FM,B738,1686815264,en-route
780CE9,B-1882,CN,33.42,108.95,9479,73,929,0,,6485,CSC6485,3U6485,,TFU,ZSYT,YNT,CSC,3U,A320,1686815264,en-route
7802B0,B-1400,CN,36.53,103.39,9479,110,896,0,,6646,CSN6646,CZ6646,ZWWW,URC,ZHCC,CGO,CSN,CZ,B738,1686815264,en-route
781BD4,B-220X,CN,30.07,117.06,9479,170,863,0,,8401,CDG8401,SC8401,ZSJN,TNA,ZSAM,XMN,CDG,SC,B738,1686815264,en-route
78164C,B-307J,CN,35.53,120.64,9479,5,790,-0.3,,5605,CES5605,MU5605,ZSPD,PVG,ZYTX,SHE,CES,MU,A20N,1686815264,en-route
780F54,B-7562,CN,34.65,111.18,9479,28,844,0,,5818,CUA5818,KN5818,ZUTR,TEN,ZBAD,PKX,CUA,KN,B738,1686815264,en-route
780F73,B-8427,CN,32.25,114.31,9479,2,850,0,,6539,CQH6539,9C6539,ZGSZ,SZX,ZBSJ,SJW,CQH,9C,A320,1686815264,en-route
780D11,B-1726,CN,31.24,117.02,9479,184,859,0,,7260,CHH7260,HU7260,ZSDY,DOY,ZGGG,CAN,CHH,HU,B738,1686815264,en-route
7812C4,B-1026,CN,28.33,104.27,9479,16,894,-0.3,,8938,CQH8938,9C8938,ZPPP,KMG,ZBSJ,SJW,CQH,9C,A320,1686815264,en-route
78096A,B-6867,CN,40.02,123.17,9479,23,848,0,,5841,CBJ5841,JD5841,ZSOF,HFE,ZYCC,CGQ,CBJ,JD,A320,1686815264,en-route
7805FD,B-6629,CN,38.89,116.13,9479,48,887,0.3,,5895,CSN5895,CZ5895,ZGSZ,SZX,ZYCC,CGQ,CSN,CZ,A321,1686815264,en-route
78144A,B-1188,CN,40.15,116.78,9479,351,788,0,,6549,RLH6549,DR6549,ZHNY,NNY,ZYHB,HRB,RLH,DR,B738,1686815264,en-route
78061D,B-5512,CN,46.81,116.03,9479,15,850,0,,8885,CJX8885,RY8885,ZBHH,HET,ZBMZ,NZH,CJX,RY,B738,1686815264,en-route
7806BD,B-6726,CN,37.55,104.71,9479,123,848,0,,5506,CBJ5506,JD5506,ZWYN,YIN,ZLXY,XIY,CBJ,JD,A320,1686815264,en-route
78068C,B-6701,CN,33.92,114.42,9479,338,809,0,,1382,CCA1382,CA1382,ZGGG,CAN,ZBHH,HET,CCA,CA,A321,1686815264,en-route
780BF4,B-1946,CN,39.93,110.19,9479,59,861,0,,1476,CCA1476,CA1476,ZPPP,KMG,ZBAA,PEK,CCA,CA,B738,1686815264,en-route
78036E,B-6319,CN,34.96,117.35,9471,223,824,-0.3,,8953,CSN8953,CZ8953,ZBAD,PKX,ZSFZ,FOC,CSN,CZ,A321,1686815264,en-route
780BA1,B-9953,CN,35.84,109.4,9471,18,875,0,,3902,CSN3902,CZ3902,ZPPP,KMG,ZBAD,PKX,CSN,CZ,A320,1686815264,en-route
78076E,B-2088,CN,36.7,110.72,9471,51,976,0,,1416,CCA1416,CA1416,ZUUU,CTU,ZBAA,PEK,CCA,CA,B77W,1686815264,en-route
7810FC,B-8963,CN,43.72,92.74,9471,108,875,0,,7372,CQH7372,9C7372,ZWWW,URC,ZLLL,LHW,CQH,9C,A320,1686815264,en-route
781F2A,B-32DK,CN,41.9,117.42,9464,65,875,0,,2271,CES2271,MU2271,ZLXY,XIY,ZYCC,CGQ,CES,MU,A20N,1686815264,en-route
78046E,B-6357,CN,32.66,114.38,9456,0,813,0,,9135,CSZ9135,ZH9135,ZGSZ,SZX,ZBYN,TYN,CSZ,ZH,A320,1686815264,en-route
4B1920,HB-JNK,CH,65.6,-167.9,9448,2,998,0,,161,SWR161,LX161,RJAA,NRT,LSZH,ZRH,SWR,LX,B77W,1686815264,en-route
3C4B29,D-ABYI,DE,54.6,172.35,9448,37,918,0,,717,DLH717,LH717,RJTT,HND,EDDF,FRA,DLH,LH,B748,1686815264,en-route
ABB6DC,N854GT,US,37.26,145.96,9448,75,1046,0,,8030,GTI8030,5Y8030,VHHH,HKG,PANC,ANC,GTI,5Y,B748,1686815264,en-route
